cluster_id	ContamPct
0	55.1
1	15.6
2	33.9
3	1962.2
4	3.5
5	27.7
6	75.5
7	23.4
8	83.2
9	16.7
10	53.9
11	72.2
12	28.3
13	46.5
14	0.0
15	0.0
16	0.0
17	78.5
18	24.4
19	74.9
20	0.0
21	11.8
22	72.8
23	0.0
24	59.7
25	28.3
26	0.0
27	35.7
28	52.6
29	9.4
30	37.1
31	108.0
32	12.5
33	0.0
34	9.1
35	50.3
36	99.9
37	53.2
38	39.3
39	0.0
40	117.6
41	58.1
42	121.1
43	135.1
44	0.0
45	65.8
46	3.3
47	64.1
48	16.4
49	66.9
50	49.6
51	73.6
52	49.9
53	47.9
54	52.3
55	38.5
56	46.9
57	71.8
58	69.9
59	4.5
60	51.5
61	52.0
62	61.4
63	21.9
64	7.4
65	38.4
66	37.1
67	46.9
68	0.0
69	15.9
70	74.6
71	23.3
72	95.0
73	1.8
74	43.7
75	90.0
76	1.7
77	47.8
78	140.0
79	21.9
80	74.1
81	63.5
82	0.0
83	55.6
84	0.0
85	47.6
86	26.5
87	0.0
88	117.1
89	62.2
90	0.0
91	0.0
92	10.2
93	92.0
94	67.3
95	30.7
96	0.0
97	19.0
98	77.5
99	34.5
100	0.0
101	0.0
102	0.0
103	62.0
104	40.2
105	2.0
106	101.2
107	52.9
108	82.8
109	50.3
110	49.0
111	98.2
112	28.6
113	81.2
114	73.5
115	90.9
116	62.3
117	0.0
118	35.6
119	99.7
120	56.8
121	64.9
122	35.9
123	97.1
124	12.7
125	75.8
126	4.7
127	70.9
128	46.5
129	64.5
130	75.2
131	0.0
132	86.4
133	69.7
134	58.6
135	62.1
136	56.5
137	71.5
138	67.3
139	52.6
140	0.0
141	101.3
142	49.9
143	63.5
144	124.2
145	0.0
146	27.8
147	30.8
148	8.7
149	0.0
150	44.6
151	61.6
152	50.5
153	0.7
154	73.6
155	4.9
156	45.1
157	54.6
158	43.0
159	0.0
160	84.5
161	66.6
162	75.8
163	45.1
164	0.0
165	62.0
166	22.3
167	0.0
168	3.0
169	12.4
170	56.0
171	39.8
172	42.1
173	4.4
174	0.0
175	75.1
176	52.3
177	29.2
178	18.0
179	125.0
180	0.0
181	10.6
182	0.0
183	48.9
184	25.8
185	51.7
186	6.3
187	27.1
188	90.0
189	49.5
190	74.6
191	79.6
192	82.8
193	76.0
194	21.3
195	48.1
196	0.0
197	20.2
198	19.4
199	76.4
200	34.1
201	25.7
202	16.8
203	48.5
204	88.2
205	0.0
206	32.3
207	7.3
208	98.8
209	0.0
210	0.0
211	47.3
212	95.2
213	5.0
214	12.2
215	1.2
216	61.7
217	111.1
218	27.3
219	7.4
220	34.9
221	15.3
222	43.7
223	52.6
224	62.7
225	82.5
226	112.8
227	56.4
228	45.5
229	41.2
230	33.8
231	48.4
232	58.6
233	74.2
234	63.5
235	60.0
236	27.9
237	0.9
238	53.7
239	22.4
240	39.7
241	0.0
242	0.0
243	0.0
244	0.0
245	90.9
246	0.0
247	0.0
248	47.1
249	54.0
250	0.0
251	0.0
252	0.0
253	80.0
254	55.6
255	38.8
256	54.9
257	3.5
258	22.1
259	6.3
260	8.0
261	2.5
262	1.8
263	25.8
264	0.0
265	8.3
266	46.0
267	0.3
268	0.0
269	0.0
270	76.9
271	56.2
272	15.6
273	57.3
274	59.1
275	3.8
276	0.0
277	83.0
278	85.9
279	173.3
280	0.0
281	33.0
282	69.7
283	73.7
284	0.0
285	83.3
286	14.8
287	47.1
288	0.0
289	47.2
290	121.5
291	36.8
292	105.6
293	159.2
294	0.0
295	56.3
296	105.0
297	44.4
298	53.1
299	21.3
300	101.9
301	0.0
302	75.2
303	75.8
304	93.3
305	43.2
306	28.9
307	76.9
308	163.9
309	47.6
310	0.0
311	0.0
312	36.2
313	115.2
314	60.6
315	42.0
316	33.7
317	0.0
318	0.0
319	74.1
320	44.9
321	146.3
322	121.2
323	0.0
324	14.8
325	65.6
326	111.0
327	9.4
328	0.0
329	0.0
330	0.0
331	93.5
332	55.9
333	60.6
334	39.7
335	42.3
336	12.0
337	56.2
338	122.4
339	75.8
340	84.0
341	7.8
342	114.7
343	179.5
344	42.0
345	0.0
346	108.1
347	134.6
348	167.1
349	52.6
350	40.4
351	21.6
352	42.8
353	90.5
354	2.6
355	13.5
356	28.2
357	90.6
358	71.4
359	0.0
360	0.0
361	30.5
362	6.5
363	45.3
364	106.3
365	109.8
366	30.3
367	95.1
368	68.7
369	15.4
370	54.3
371	0.0
372	24.2
373	102.7
374	37.6
375	20.9
376	0.0
377	53.5
378	106.8
379	36.4
380	143.5
381	19.9
382	138.7
383	0.0
384	57.5
385	32.1
386	155.2
387	109.3
388	177.8
389	174.5
390	143.9
391	35.7
392	0.0
393	168.2
394	42.0
395	102.6
396	75.8
397	88.8
398	130.0
399	80.0
400	92.3
401	94.3
402	90.0
403	77.2
404	60.6
405	115.5
406	173.7
407	128.7
408	107.6
409	65.2
410	132.7
411	93.0
412	90.9
413	182.5
414	118.5
415	147.0
416	105.3
417	109.4
418	272.0
419	0.0
420	64.5
421	80.0
422	108.6
423	77.7
424	67.8
425	27.0
426	43.0
427	130.8
428	2.9
429	0.0
430	0.0
431	89.6
432	125.8
433	16.9
434	96.0
435	125.4
436	132.1
437	178.9
438	47.3
439	181.8
440	75.0
441	132.3
442	0.0
443	148.6
444	97.8
445	158.1
446	115.3
447	150.0
448	44.3
449	94.6
450	138.9
451	0.0
452	0.0
453	118.8
454	77.6
455	109.5
456	0.0
457	23.5
458	0.0
459	0.0
460	68.8
461	91.4
462	0.0
463	40.4
464	56.3
465	51.9
466	89.7
467	93.8
468	8.5
469	181.7
470	143.2
471	33.0
472	2.8
473	76.6
474	115.8
475	64.7
476	35.9
477	97.9
478	24.7
479	71.9
480	108.6
481	0.0
482	134.6
483	136.4
484	52.6
485	114.9
486	37.6
487	146.5
488	94.4
489	10.7
490	154.9
491	134.7
492	165.4
493	57.4
494	29.7
495	40.4
496	44.4
497	208.2
498	23.4
499	174.7
500	77.6
501	0.0
502	0.0
503	141.7
504	228.9
505	141.7
506	0.0
507	0.0
508	24.4
509	64.3
510	0.0
511	214.6
512	91.7
513	149.6
514	206.5
515	17.1
516	118.8
517	214.0
518	0.0
519	0.0
520	45.9
521	201.2
522	172.2
523	120.6
524	85.0
525	44.4
526	60.8
527	207.5
528	29.7
529	181.8
530	122.4
531	0.0
532	31.2
533	171.4
534	65.0
535	93.8
536	24.0
537	200.0
538	125.3
539	93.1
540	0.0
541	157.0
542	0.0
543	123.1
544	176.7
545	194.1
546	91.6
547	117.5
548	101.6
549	86.4
550	130.7
551	228.6
552	103.4
553	168.9
554	104.3
555	142.1
556	0.0
557	55.3
558	138.8
559	170.8
560	113.8
561	112.6
562	133.3
563	131.0
564	24.5
565	143.7
566	32.9
567	173.8
568	52.9
569	128.4
570	89.6
571	93.2
572	12.3
573	153.8
574	81.6
575	61.2
576	128.4
577	22.5
578	123.7
579	4.8
580	127.9
581	73.1
582	47.7
583	168.9
584	151.5
585	20.1
586	72.2
587	48.1
588	93.3
589	140.6
590	166.7
591	125.7
592	0.0
593	55.4
594	129.7
595	47.6
596	54.1
597	50.4
598	70.6
599	59.4
600	80.0
601	13.5
602	0.0
603	98.4
604	90.1
605	132.6
606	87.0
607	124.7
608	92.3
609	71.4
610	131.4
611	128.1
612	48.9
613	105.1
614	76.4
615	38.8
616	151.4
617	74.7
618	100.7
619	41.6
620	124.6
621	58.9
